Year,Value,Series,Observation status,Unit multiplier,Unit measure,SERIES
2000,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2001,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2002,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2003,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2004,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2005,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2006,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2007,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2008,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2009,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2010,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2011,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2012,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2013,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2014,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2015,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2016,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2017,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2018,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2019,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2020,100,,,,,Proportion of population using basic drinking water services [1.4.1]
2000,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2001,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2002,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2003,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2004,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2005,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2006,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2007,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2008,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2009,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2010,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2011,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2012,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2013,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2014,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2015,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2016,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2017,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2018,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2019,99,,,,,Proportion of population using basic sanitation services [1.4.1]
2020,99,,,,,Proportion of population using basic sanitation services [1.4.1]
