Year,Value,Reporting type,Observation status,Unit multiplier,UNIT_MEASURE,SERIES
2000/01,12.73584906,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2001/02,13.33333333,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2002/03,13.30900243,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2003/04,13.61911141,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2004/05,13.5483871,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2005/06,13.6381399,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2006/07,13.66017964,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2007/08,13.88496824,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2008/09,13.47183899,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2009/10,13.56114006,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2010/11,13.58978167,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2011/12,12.80532939,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2012/13,12.38039158,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2013/14,12.26647357,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2014/15,12.10182025,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2015/16,11.82615963,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2016/17,11.70227429,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2017/18,11.49839744,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2018/19,11.42375519,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2019/20,11.34485349,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
2020/21,9.612883865,National,Normal value,Units,Percent,"Proportion of total government spending on essential services, education [1.a.2]"
