Year,SERIES,Observation status,Unit multiplier,UNIT_MEASURE,Reporting type,Value
2000/01,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,12.73584906
2001/02,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.33333333
2002/03,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.30900243
2003/04,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.61911141
2004/05,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.5483871
2005/06,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.6381399
2006/07,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.66017964
2007/08,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.88496824
2008/09,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.47183899
2009/10,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.56114006
2010/11,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,13.58978167
2011/12,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,12.80532939
2012/13,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,12.38039158
2013/14,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,12.26647357
2014/15,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,12.10182025
2015/16,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,11.82615963
2016/17,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,11.70227429
2017/18,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,11.49839744
2018/19,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,11.42375519
2019/20,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,11.34485349
2020/21,"Proportion of total government spending on essential services, education [1.a.2]",Normal value,Units,Percent,National,9.612883865
