Year,OBS_STATUS,UNIT_MULT,REPORTING_TYPE,SERIES,COMPOSITE_BREAKDOWN,UNIT_MEASURE,Value
2016,A,0,G,SH_IHR_CAPS,IHR_01,PT,100
2017,A,0,G,SH_IHR_CAPS,IHR_01,PT,100
2016,A,0,G,SH_IHR_CAPS,IHR_02,PT,90
2017,A,0,G,SH_IHR_CAPS,IHR_02,PT,90
2016,A,0,G,SH_IHR_CAPS,IHR_03,PT,85
2017,A,0,G,SH_IHR_CAPS,IHR_03,PT,90
2016,A,0,G,SH_IHR_CAPS,IHR_04,PT,100
2017,A,0,G,SH_IHR_CAPS,IHR_04,PT,100
2016,A,0,G,SH_IHR_CAPS,IHR_05,PT,100
2017,A,0,G,SH_IHR_CAPS,IHR_05,PT,100
2016,A,0,G,SH_IHR_CAPS,IHR_06,PT,100
2017,A,0,G,SH_IHR_CAPS,IHR_06,PT,100
2016,A,0,G,SH_IHR_CAPS,IHR_07,PT,40
2017,A,0,G,SH_IHR_CAPS,IHR_07,PT,40
2016,A,0,G,SH_IHR_CAPS,IHR_08,PT,96
2017,A,0,G,SH_IHR_CAPS,IHR_08,PT,96
2016,A,0,G,SH_IHR_CAPS,IHR_09,PT,54
2017,A,0,G,SH_IHR_CAPS,IHR_09,PT,54
2016,A,0,G,SH_IHR_CAPS,IHR_10,PT,100
2017,A,0,G,SH_IHR_CAPS,IHR_10,PT,100
2016,A,0,G,SH_IHR_CAPS,IHR_11,PT,93
2017,A,0,G,SH_IHR_CAPS,IHR_11,PT,100
2016,A,0,G,SH_IHR_CAPS,IHR_12,PT,92
2017,A,0,G,SH_IHR_CAPS,IHR_12,PT,92
2016,A,0,G,SH_IHR_CAPS,IHR_13,PT,100
2017,A,0,G,SH_IHR_CAPS,IHR_13,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_01,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_01,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_01,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_02,PT,90
2019,A,0,G,SH_IHR_CAPS,SPAR_02,PT,90
2020,A,0,G,SH_IHR_CAPS,SPAR_02,PT,90
2018,A,0,G,SH_IHR_CAPS,SPAR_03,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_03,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_03,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_04,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_04,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_04,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_05,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_05,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_05,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_06,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_06,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_06,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_07,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_07,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_07,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_08,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_08,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_08,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_09,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_09,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_09,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_10,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_10,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_10,PT,100
2018,A,0,G,SH_IHR_CAPS,SPAR_11,PT,40
2019,A,0,G,SH_IHR_CAPS,SPAR_11,PT,40
2020,A,0,G,SH_IHR_CAPS,SPAR_11,PT,60
2018,A,0,G,SH_IHR_CAPS,SPAR_12,PT,80
2019,A,0,G,SH_IHR_CAPS,SPAR_12,PT,80
2020,A,0,G,SH_IHR_CAPS,SPAR_12,PT,80
2018,A,0,G,SH_IHR_CAPS,SPAR_13,PT,100
2019,A,0,G,SH_IHR_CAPS,SPAR_13,PT,100
2020,A,0,G,SH_IHR_CAPS,SPAR_13,PT,100
